,Probe_Name,Probe_FileName,Best_Match,Best_Match_FileName,Distance,Correct
18,S015,../../../openbr/data/MEDS/img/S015-03-t10_01.jpg,S015,../../../openbr/data/MEDS/img/S015-02-t10_01.jpg,0.14724873832417729,1
19,S022,../../../openbr/data/MEDS/img/S022-01-t10_01.jpg,S390,../../../openbr/data/MEDS/img/S390-02-t10_01.jpg,0.3972352538529223,0
20,S023,../../../openbr/data/MEDS/img/S023-02-t10_01.jpg,S437,../../../openbr/data/MEDS/img/S437-01-t10_01.jpg,0.10433289263315851,0
21,S023,../../../openbr/data/MEDS/img/S023-03-t10_01.jpg,S149,../../../openbr/data/MEDS/img/S149-01-t10_01.jpg,0.15732619069188897,0
22,S023,../../../openbr/data/MEDS/img/S023-04-t10_01.jpg,S023,../../../openbr/data/MEDS/img/S023-01-t10_01.jpg,0.067873031538178613,1
23,S029,../../../openbr/data/MEDS/img/S029-02-t10_01.jpg,S227,../../../openbr/data/MEDS/img/S227-02-t10_01.jpg,0.33945580997160907,0
24,S029,../../../openbr/data/MEDS/img/S029-03-t10_01.jpg,S029,../../../openbr/data/MEDS/img/S029-01-t10_01.jpg,0.26421990505513976,1
25,S030,../../../openbr/data/MEDS/img/S030-01-t10_01.jpg,S030,../../../openbr/data/MEDS/img/S030-02-t10_01.jpg,0.2792536505473634,1
26,S030,../../../openbr/data/MEDS/img/S030-03-t10_01.jpg,S030,../../../openbr/data/MEDS/img/S030-02-t10_01.jpg,0.12528637453116542,1
27,S030,../../../openbr/data/MEDS/img/S030-04-t10_01.jpg,S030,../../../openbr/data/MEDS/img/S030-02-t10_01.jpg,0.33540535423716789,1
28,S030,../../../openbr/data/MEDS/img/S030-05-t10_01.jpg,S030,../../../openbr/data/MEDS/img/S030-02-t10_01.jpg,0.17834902013046666,1
29,S031,../../../openbr/data/MEDS/img/S031-01-t10_01.jpg,S257,../../../openbr/data/MEDS/img/S257-01-t10_01.jpg,0.19046417044812605,0
30,S031,../../../openbr/data/MEDS/img/S031-02-t10_01.jpg,S257,../../../openbr/data/MEDS/img/S257-01-t10_01.jpg,0.39771418208933551,0
31,S031,../../../openbr/data/MEDS/img/S031-03-t10_01.jpg,S031,../../../openbr/data/MEDS/img/S031-05-t10_01.jpg,0.13848865096868179,1
32,S031,../../../openbr/data/MEDS/img/S031-04-t10_01.jpg,S031,../../../openbr/data/MEDS/img/S031-05-t10_01.jpg,0.40573961984189438,1
33,S031,../../../openbr/data/MEDS/img/S031-06-t10_01.jpg,S031,../../../openbr/data/MEDS/img/S031-05-t10_01.jpg,0.18600480813801479,1
34,S032,../../../openbr/data/MEDS/img/S032-01-t10_01.jpg,S257,../../../openbr/data/MEDS/img/S257-01-t10_01.jpg,0.25765858824612253,0
35,S032,../../../openbr/data/MEDS/img/S032-03-t10_01.jpg,S257,../../../openbr/data/MEDS/img/S257-01-t10_01.jpg,0.18881091338377715,0
36,S033,../../../openbr/data/MEDS/img/S033-01-t10_01.jpg,S087,../../../openbr/data/MEDS/img/S087-01-t10_01.jpg,0.22363148653879189,0
37,S033,../../../openbr/data/MEDS/img/S033-03-t10_01.jpg,S033,../../../openbr/data/MEDS/img/S033-02-t10_01.jpg,0.18182844235511827,1
38,S033,../../../openbr/data/MEDS/img/S033-04-t10_01.jpg,S033,../../../openbr/data/MEDS/img/S033-02-t10_01.jpg,0.25693105231384156,1
39,S033,../../../openbr/data/MEDS/img/S033-05-t10_01.jpg,S104,../../../openbr/data/MEDS/img/S104-01-t10_01.jpg,0.25015329510899487,0
40,S033,../../../openbr/data/MEDS/img/S033-06-t10_01.jpg,S104,../../../openbr/data/MEDS/img/S104-01-t10_01.jpg,0.21458757497729097,0
41,S033,../../../openbr/data/MEDS/img/S033-07-t10_01.jpg,S033,../../../openbr/data/MEDS/img/S033-02-t10_01.jpg,0.30346109182366998,1
42,S036,../../../openbr/data/MEDS/img/S036-01-t10_01.jpg,S226,../../../openbr/data/MEDS/img/S226-02-t10_01.jpg,0.12978399692655118,0
43,S036,../../../openbr/data/MEDS/img/S036-03-t10_01.jpg,S404,../../../openbr/data/MEDS/img/S404-01-t10_01.jpg,0.20990043937056149,0
44,S044,../../../openbr/data/MEDS/img/S044-01-t10_01.jpg,S044,../../../openbr/data/MEDS/img/S044-03-t10_01.jpg,0.42893054706880773,1
45,S044,../../../openbr/data/MEDS/img/S044-02-t10_01.jpg,S044,../../../openbr/data/MEDS/img/S044-03-t10_01.jpg,0.38226704854033522,1
46,S044,../../../openbr/data/MEDS/img/S044-04-t10_01.jpg,S044,../../../openbr/data/MEDS/img/S044-03-t10_01.jpg,0.41487239858465441,1
47,S044,../../../openbr/data/MEDS/img/S044-05-t10_01.jpg,S044,../../../openbr/data/MEDS/img/S044-03-t10_01.jpg,0.31702925906462798,1
48,S044,../../../openbr/data/MEDS/img/S044-06-t10_01.jpg,S211,../../../openbr/data/MEDS/img/S211-01-t10_01.jpg,0.62940717551293135,0
49,S044,../../../openbr/data/MEDS/img/S044-07-t10_01.jpg,S044,../../../openbr/data/MEDS/img/S044-03-t10_01.jpg,0.59346863102902137,1
50,S044,../../../openbr/data/MEDS/img/S044-08-t10_01.jpg,S044,../../../openbr/data/MEDS/img/S044-03-t10_01.jpg,0.37377873902442849,1
51,S044,../../../openbr/data/MEDS/img/S044-09-t10_01.jpg,S044,../../../openbr/data/MEDS/img/S044-03-t10_01.jpg,0.2994588954299115,1
52,S046,../../../openbr/data/MEDS/img/S046-02-t10_01.jpg,S425,../../../openbr/data/MEDS/img/S425-01-t10_01.jpg,0.17718441313828132,0
53,S048,../../../openbr/data/MEDS/img/S048-01-t10_01.jpg,S115,../../../openbr/data/MEDS/img/S115-01-t10_01.jpg,0.26822199913109296,0
54,S048,../../../openbr/data/MEDS/img/S048-03-t10_01.jpg,S115,../../../openbr/data/MEDS/img/S115-01-t10_01.jpg,0.42616739469182463,0
55,S048,../../../openbr/data/MEDS/img/S048-04-t10_01.jpg,S115,../../../openbr/data/MEDS/img/S115-01-t10_01.jpg,0.30436605106078096,0
56,S048,../../../openbr/data/MEDS/img/S048-05-t10_01.jpg,S048,../../../openbr/data/MEDS/img/S048-02-t10_01.jpg,0.20467448655200107,1
57,S048,../../../openbr/data/MEDS/img/S048-06-t10_01.jpg,S048,../../../openbr/data/MEDS/img/S048-02-t10_01.jpg,0.31097391065444657,1
58,S048,../../../openbr/data/MEDS/img/S048-07-t10_01.jpg,S115,../../../openbr/data/MEDS/img/S115-01-t10_01.jpg,0.31575502229652141,0
59,S051,../../../openbr/data/MEDS/img/S051-02-t10_01.jpg,S051,../../../openbr/data/MEDS/img/S051-01-t10_01.jpg,0.20516753917071129,1
60,S052,../../../openbr/data/MEDS/img/S052-02-t10_01.jpg,S460,../../../openbr/data/MEDS/img/S460-02-t10_01.jpg,0.32629930461278966,0
61,S052,../../../openbr/data/MEDS/img/S052-03-t10_01.jpg,S052,../../../openbr/data/MEDS/img/S052-01-t10_01.jpg,0.25935570542798947,1
62,S054,../../../openbr/data/MEDS/img/S054-01-t10_01.jpg,S054,../../../openbr/data/MEDS/img/S054-02-t10_01.jpg,0.34907273794967908,1
63,S054,../../../openbr/data/MEDS/img/S054-03-t10_01.jpg,S054,../../../openbr/data/MEDS/img/S054-02-t10_01.jpg,0.2293279744109038,1
64,S058,../../../openbr/data/MEDS/img/S058-01-t10_01.jpg,S058,../../../openbr/data/MEDS/img/S058-03-t10_01.jpg,0.11025432265105529,1
65,S058,../../../openbr/data/MEDS/img/S058-02-t10_01.jpg,S058,../../../openbr/data/MEDS/img/S058-03-t10_01.jpg,0.087531814387321827,1
66,S064,../../../openbr/data/MEDS/img/S064-01-t10_01.jpg,S474,../../../openbr/data/MEDS/img/S474-02-t10_01.jpg,0.44208621361634365,0
67,S065,../../../openbr/data/MEDS/img/S065-01-t10_01.jpg,S065,../../../openbr/data/MEDS/img/S065-02-t10_01.jpg,0.54047694121156553,1
68,S068,../../../openbr/data/MEDS/img/S068-02-t10_01.jpg,S068,../../../openbr/data/MEDS/img/S068-01-t10_01.jpg,0.095742423710904578,1
69,S068,../../../openbr/data/MEDS/img/S068-03-t10_01.jpg,S068,../../../openbr/data/MEDS/img/S068-01-t10_01.jpg,0.077274554198350748,1
70,S068,../../../openbr/data/MEDS/img/S068-04-t10_01.jpg,S068,../../../openbr/data/MEDS/img/S068-01-t10_01.jpg,0.084564978410923072,1
71,S068,../../../openbr/data/MEDS/img/S068-05-t10_01.jpg,S068,../../../openbr/data/MEDS/img/S068-01-t10_01.jpg,0.073046298627968964,1
72,S068,../../../openbr/data/MEDS/img/S068-06-t10_01.jpg,S068,../../../openbr/data/MEDS/img/S068-01-t10_01.jpg,0.068158673884125831,1
73,S068,../../../openbr/data/MEDS/img/S068-07-t10_01.jpg,S471,../../../openbr/data/MEDS/img/S471-06-t10_01.jpg,0.10767085236127616,0
74,S069,../../../openbr/data/MEDS/img/S069-02-t10_01.jpg,S207,../../../openbr/data/MEDS/img/S207-01-t10_01.jpg,0.4723041178503723,0
75,S076,../../../openbr/data/MEDS/img/S076-01-t10_01.jpg,S496,../../../openbr/data/MEDS/img/S496-02-t10_01.jpg,0.14309155165599569,0
76,S078,../../../openbr/data/MEDS/img/S078-02-t10_01.jpg,S078,../../../openbr/data/MEDS/img/S078-01-t10_01.jpg,0.4016800532953716,1
77,S078,../../../openbr/data/MEDS/img/S078-03-t10_01.jpg,S078,../../../openbr/data/MEDS/img/S078-01-t10_01.jpg,0.22638316303864059,1
78,S078,../../../openbr/data/MEDS/img/S078-04-t10_01.jpg,S078,../../../openbr/data/MEDS/img/S078-01-t10_01.jpg,0.38786375327606143,1
79,S085,../../../openbr/data/MEDS/img/S085-01-t10_01.jpg,S085,../../../openbr/data/MEDS/img/S085-01-t10_03.jpg,0.22496333631523716,1
80,S088,../../../openbr/data/MEDS/img/S088-01-t10_01.jpg,S088,../../../openbr/data/MEDS/img/S088-02-t10_01.jpg,0.45679068130476613,1
81,S093,../../../openbr/data/MEDS/img/S093-01-t10_01.jpg,S093,../../../openbr/data/MEDS/img/S093-02-t10_01.jpg,0.14067393536738396,1
82,S095,../../../openbr/data/MEDS/img/S095-02-t10_01.jpg,S188,../../../openbr/data/MEDS/img/S188-01-t10_01.jpg,0.31357893070302489,0
83,S096,../../../openbr/data/MEDS/img/S096-01-t10_01.jpg,S096,../../../openbr/data/MEDS/img/S096-02-t10_01.jpg,0.19219635062920304,1
84,S098,../../../openbr/data/MEDS/img/S098-02-t10_01.jpg,S023,../../../openbr/data/MEDS/img/S023-01-t10_01.jpg,0.12864781036599493,0
85,S099,../../../openbr/data/MEDS/img/S099-01-t10_01.jpg,S099,../../../openbr/data/MEDS/img/S099-03-t10_01.jpg,0.10790941477928437,1
86,S099,../../../openbr/data/MEDS/img/S099-02-t10_01.jpg,S099,../../../openbr/data/MEDS/img/S099-03-t10_01.jpg,0.057872547823636628,1
87,S101,../../../openbr/data/MEDS/img/S101-01-t10_01.jpg,S101,../../../openbr/data/MEDS/img/S101-02-t10_01.jpg,0.29442211011563846,1
88,S108,../../../openbr/data/MEDS/img/S108-01-t10_01.jpg,S108,../../../openbr/data/MEDS/img/S108-03-t10_01.jpg,0.30845178977420673,1
89,S108,../../../openbr/data/MEDS/img/S108-02-t10_01.jpg,S108,../../../openbr/data/MEDS/img/S108-03-t10_01.jpg,0.10927171994844986,1
90,S108,../../../openbr/data/MEDS/img/S108-04-t10_01.jpg,S108,../../../openbr/data/MEDS/img/S108-03-t10_01.jpg,0.11397930820069556,1
91,S111,../../../openbr/data/MEDS/img/S111-01-t10_01.jpg,S111,../../../openbr/data/MEDS/img/S111-04-t10_01.jpg,0.22027192039700888,1
92,S111,../../../openbr/data/MEDS/img/S111-02-t10_01.jpg,S111,../../../openbr/data/MEDS/img/S111-04-t10_01.jpg,0.28626519573141646,1
93,S111,../../../openbr/data/MEDS/img/S111-03-t10_01.jpg,S111,../../../openbr/data/MEDS/img/S111-04-t10_01.jpg,0.19276711719503037,1
94,S111,../../../openbr/data/MEDS/img/S111-05-t10_01.jpg,S340,../../../openbr/data/MEDS/img/S340-01-t10_01.jpg,0.40911777411791445,0
95,S112,../../../openbr/data/MEDS/img/S112-01-t10_01.jpg,S112,../../../openbr/data/MEDS/img/S112-02-t10_01.jpg,0.10626125169421982,1
96,S117,../../../openbr/data/MEDS/img/S117-01-t10_01.jpg,S137,../../../openbr/data/MEDS/img/S137-01-t10_01.jpg,0.58078385195035587,0
97,S118,../../../openbr/data/MEDS/img/S118-01-t10_01.jpg,S118,../../../openbr/data/MEDS/img/S118-03-t10_01.jpg,0.37771186930470135,1
98,S124,../../../openbr/data/MEDS/img/S124-01-t10_01.jpg,S124,../../../openbr/data/MEDS/img/S124-02-t10_01.jpg,0.09943793523035202,1
99,S130,../../../openbr/data/MEDS/img/S130-01-t10_01.jpg,S130,../../../openbr/data/MEDS/img/S130-02-t10_01.jpg,0.41452161955504929,1
100,S132,../../../openbr/data/MEDS/img/S132-02-t10_01.jpg,S501,../../../openbr/data/MEDS/img/S501-01-t10_01.jpg,0.47314656511856923,0
101,S133,../../../openbr/data/MEDS/img/S133-02-t10_01.jpg,S009,../../../openbr/data/MEDS/img/S009-01-t10_01.jpg,0.26175755193967426,0
102,S133,../../../openbr/data/MEDS/img/S133-03-t10_01.jpg,S009,../../../openbr/data/MEDS/img/S009-01-t10_01.jpg,0.44371456276016008,0
103,S134,../../../openbr/data/MEDS/img/S134-01-t10_01.jpg,S134,../../../openbr/data/MEDS/img/S134-03-t10_01.jpg,0.19311601396105263,1
104,S134,../../../openbr/data/MEDS/img/S134-02-t10_01.jpg,S134,../../../openbr/data/MEDS/img/S134-03-t10_01.jpg,0.28055474593266733,1
105,S134,../../../openbr/data/MEDS/img/S134-04-t10_01.jpg,S134,../../../openbr/data/MEDS/img/S134-03-t10_01.jpg,0.236436897586316,1
106,S134,../../../openbr/data/MEDS/img/S134-05-t10_01.jpg,S134,../../../openbr/data/MEDS/img/S134-03-t10_01.jpg,0.46848680143494437,1
107,S134,../../../openbr/data/MEDS/img/S134-06-t10_01.jpg,S134,../../../openbr/data/MEDS/img/S134-03-t10_01.jpg,0.42047151088546253,1
108,S134,../../../openbr/data/MEDS/img/S134-07-t10_01.jpg,S134,../../../openbr/data/MEDS/img/S134-03-t10_01.jpg,0.28206957558700085,1
109,S134,../../../openbr/data/MEDS/img/S134-08-t10_01.jpg,S134,../../../openbr/data/MEDS/img/S134-03-t10_01.jpg,0.41251879209601888,1
110,S138,../../../openbr/data/MEDS/img/S138-01-t10_01.jpg,S138,../../../openbr/data/MEDS/img/S138-02-t10_01.jpg,0.21541313679169127,1
111,S142,../../../openbr/data/MEDS/img/S142-01-t10_01.jpg,S142,../../../openbr/data/MEDS/img/S142-05-t10_01.jpg,0.054790657505280144,1
112,S142,../../../openbr/data/MEDS/img/S142-02-t10_01.jpg,S142,../../../openbr/data/MEDS/img/S142-05-t10_01.jpg,0.085207248663561719,1
113,S142,../../../openbr/data/MEDS/img/S142-03-t10_01.jpg,S142,../../../openbr/data/MEDS/img/S142-05-t10_01.jpg,0.10150301237906122,1
114,S142,../../../openbr/data/MEDS/img/S142-04-t10_01.jpg,S142,../../../openbr/data/MEDS/img/S142-05-t10_01.jpg,0.11227049654668485,1
115,S142,../../../openbr/data/MEDS/img/S142-06-t10_01.jpg,S142,../../../openbr/data/MEDS/img/S142-05-t10_01.jpg,0.049775112814637465,1
116,S142,../../../openbr/data/MEDS/img/S142-07-t10_01.jpg,S142,../../../openbr/data/MEDS/img/S142-05-t10_01.jpg,0.072001590289710732,1
117,S146,../../../openbr/data/MEDS/img/S146-02-t10_01.jpg,S146,../../../openbr/data/MEDS/img/S146-01-t10_01.jpg,0.26652960301513201,1
118,S148,../../../openbr/data/MEDS/img/S148-01-t10_01.jpg,S027,../../../openbr/data/MEDS/img/S027-01-t10_01.jpg,0.26349824585231013,0
119,S148,../../../openbr/data/MEDS/img/S148-03-t10_01.jpg,S148,../../../openbr/data/MEDS/img/S148-02-t10_01.jpg,0.087347800413281274,1
120,S148,../../../openbr/data/MEDS/img/S148-04-t10_01.jpg,S148,../../../openbr/data/MEDS/img/S148-02-t10_01.jpg,0.32828694706884143,1
121,S150,../../../openbr/data/MEDS/img/S150-01-t10_01.jpg,S117,../../../openbr/data/MEDS/img/S117-02-t10_01.jpg,0.48824398344074205,0
122,S153,../../../openbr/data/MEDS/img/S153-02-t10_01.jpg,S169,../../../openbr/data/MEDS/img/S169-01-t10_01.jpg,0.31235894702583311,0
123,S163,../../../openbr/data/MEDS/img/S163-01-t10_01.jpg,S326,../../../openbr/data/MEDS/img/S326-01-t10_01.jpg,0.24191968636898975,0
124,S164,../../../openbr/data/MEDS/img/S164-01-t10_01.jpg,S164,../../../openbr/data/MEDS/img/S164-02-t10_01.jpg,0.17563360180863397,1
125,S166,../../../openbr/data/MEDS/img/S166-01-t10_01.jpg,S236,../../../openbr/data/MEDS/img/S236-02-t10_01.jpg,0.53657467321119823,0
126,S171,../../../openbr/data/MEDS/img/S171-01-t10_01.jpg,S033,../../../openbr/data/MEDS/img/S033-02-t10_01.jpg,0.418000722900081,0
127,S171,../../../openbr/data/MEDS/img/S171-02-t10_01.jpg,S104,../../../openbr/data/MEDS/img/S104-01-t10_01.jpg,0.3697150787319487,0
128,S171,../../../openbr/data/MEDS/img/S171-03-t10_01.jpg,S171,../../../openbr/data/MEDS/img/S171-04-t10_01.jpg,0.31967189048302797,1
129,S171,../../../openbr/data/MEDS/img/S171-05-t10_01.jpg,S171,../../../openbr/data/MEDS/img/S171-04-t10_01.jpg,0.36502149930046279,1
130,S171,../../../openbr/data/MEDS/img/S171-06-t10_01.jpg,S014,../../../openbr/data/MEDS/img/S014-01-t10_01.jpg,0.40849494179941509,0
131,S171,../../../openbr/data/MEDS/img/S171-07-t10_01.jpg,S171,../../../openbr/data/MEDS/img/S171-04-t10_01.jpg,0.30143586695967106,1
132,S171,../../../openbr/data/MEDS/img/S171-08-t10_01.jpg,S171,../../../openbr/data/MEDS/img/S171-04-t10_01.jpg,0.10851104612663692,1
133,S173,../../../openbr/data/MEDS/img/S173-02-t10_01.jpg,S173,../../../openbr/data/MEDS/img/S173-01-t10_01.jpg,0.35860088964470782,1
134,S174,../../../openbr/data/MEDS/img/S174-02-t10_01.jpg,S343,../../../openbr/data/MEDS/img/S343-01-t10_01.jpg,0.29980994511230452,0
135,S174,../../../openbr/data/MEDS/img/S174-03-t10_01.jpg,S174,../../../openbr/data/MEDS/img/S174-01-t10_01.jpg,0.1412854051139934,1
136,S174,../../../openbr/data/MEDS/img/S174-04-t10_01.jpg,S174,../../../openbr/data/MEDS/img/S174-01-t10_01.jpg,0.43168633447919735,1
137,S174,../../../openbr/data/MEDS/img/S174-05-t10_01.jpg,S174,../../../openbr/data/MEDS/img/S174-01-t10_01.jpg,0.1417499767528525,1
138,S185,../../../openbr/data/MEDS/img/S185-01-t10_01.jpg,S185,../../../openbr/data/MEDS/img/S185-04-t10_01.jpg,0.30814026816095508,1
139,S185,../../../openbr/data/MEDS/img/S185-02-t10_01.jpg,S185,../../../openbr/data/MEDS/img/S185-04-t10_01.jpg,0.26154521771333539,1
140,S190,../../../openbr/data/MEDS/img/S190-02-t10_01.jpg,S190,../../../openbr/data/MEDS/img/S190-01-t10_01.jpg,0.34210228647145091,1
141,S190,../../../openbr/data/MEDS/img/S190-03-t10_01.jpg,S190,../../../openbr/data/MEDS/img/S190-01-t10_01.jpg,0.41022914067153005,1
142,S191,../../../openbr/data/MEDS/img/S191-01-t10_01.jpg,S191,../../../openbr/data/MEDS/img/S191-02-t10_01.jpg,0.33982001787358163,1
143,S193,../../../openbr/data/MEDS/img/S193-01-t10_01.jpg,S193,../../../openbr/data/MEDS/img/S193-02-t10_01.jpg,0.19436927257709474,1
144,S194,../../../openbr/data/MEDS/img/S194-01-t10_01.jpg,S194,../../../openbr/data/MEDS/img/S194-02-t10_01.jpg,0.25988585191331293,1
145,S195,../../../openbr/data/MEDS/img/S195-01-t10_01.jpg,S195,../../../openbr/data/MEDS/img/S195-04-t10_01.jpg,0.23771657978507965,1
146,S195,../../../openbr/data/MEDS/img/S195-02-t10_01.jpg,S195,../../../openbr/data/MEDS/img/S195-04-t10_01.jpg,0.32697490242540883,1
147,S195,../../../openbr/data/MEDS/img/S195-03-t10_01.jpg,S195,../../../openbr/data/MEDS/img/S195-04-t10_01.jpg,0.24889767000895258,1
148,S198,../../../openbr/data/MEDS/img/S198-02-t10_01.jpg,S273,../../../openbr/data/MEDS/img/S273-05-t10_01.jpg,0.13998723929025753,0
149,S198,../../../openbr/data/MEDS/img/S198-03-t10_01.jpg,S414,../../../openbr/data/MEDS/img/S414-04-t10_01.jpg,0.16254846152525693,0
150,S198,../../../openbr/data/MEDS/img/S198-04-t10_01.jpg,S414,../../../openbr/data/MEDS/img/S414-04-t10_01.jpg,0.14993673847454506,0
151,S198,../../../openbr/data/MEDS/img/S198-05-t10_01.jpg,S414,../../../openbr/data/MEDS/img/S414-04-t10_01.jpg,0.12759135474261951,0
152,S199,../../../openbr/data/MEDS/img/S199-02-t10_01.jpg,S199,../../../openbr/data/MEDS/img/S199-01-t10_01.jpg,0.035520041926369844,1
153,S201,../../../openbr/data/MEDS/img/S201-01-t10_01.jpg,S201,../../../openbr/data/MEDS/img/S201-03-t10_01.jpg,0.09004412243773674,1
154,S201,../../../openbr/data/MEDS/img/S201-02-t10_01.jpg,S201,../../../openbr/data/MEDS/img/S201-03-t10_01.jpg,0.1619604150288293,1
155,S202,../../../openbr/data/MEDS/img/S202-01-t10_01.jpg,S202,../../../openbr/data/MEDS/img/S202-02-t10_01.jpg,0.073316937729869233,1
156,S202,../../../openbr/data/MEDS/img/S202-03-t10_01.jpg,S202,../../../openbr/data/MEDS/img/S202-02-t10_01.jpg,0.22752243579498474,1
157,S202,../../../openbr/data/MEDS/img/S202-04-t10_01.jpg,S202,../../../openbr/data/MEDS/img/S202-02-t10_01.jpg,0.14041523457444841,1
158,S203,../../../openbr/data/MEDS/img/S203-02-t10_01.jpg,S374,../../../openbr/data/MEDS/img/S374-01-t10_01.jpg,0.55064274403803171,0
159,S203,../../../openbr/data/MEDS/img/S203-03-t10_01.jpg,S075,../../../openbr/data/MEDS/img/S075-01-t10_01.jpg,0.4972923758713591,0
160,S206,../../../openbr/data/MEDS/img/S206-01-t10_01.jpg,S160,../../../openbr/data/MEDS/img/S160-01-t10_01.jpg,0.5894629962301462,0
161,S212,../../../openbr/data/MEDS/img/S212-02-t10_01.jpg,S212,../../../openbr/data/MEDS/img/S212-01-t10_01.jpg,0.4014622453288984,1
162,S212,../../../openbr/data/MEDS/img/S212-03-t10_01.jpg,S212,../../../openbr/data/MEDS/img/S212-01-t10_01.jpg,0.54322261898003754,1
163,S214,../../../openbr/data/MEDS/img/S214-01-t10_01.jpg,S072,../../../openbr/data/MEDS/img/S072-01-t10_01.jpg,0.16676159311745939,0
164,S214,../../../openbr/data/MEDS/img/S214-02-t10_01.jpg,S214,../../../openbr/data/MEDS/img/S214-03-t10_01.jpg,0.21555779707610362,1
165,S214,../../../openbr/data/MEDS/img/S214-04-t10_01.jpg,S260,../../../openbr/data/MEDS/img/S260-01-t10_01.jpg,0.15101054754073923,0
166,S215,../../../openbr/data/MEDS/img/S215-01-t10_01.jpg,S380,../../../openbr/data/MEDS/img/S380-01-t10_01.jpg,0.18307545886801208,0
167,S215,../../../openbr/data/MEDS/img/S215-02-t10_01.jpg,S469,../../../openbr/data/MEDS/img/S469-05-t10_01.jpg,0.1094250738527824,0
168,S215,../../../openbr/data/MEDS/img/S215-03-t10_01.jpg,S280,../../../openbr/data/MEDS/img/S280-09-t10_01.jpg,0.10825314394912339,0
169,S219,../../../openbr/data/MEDS/img/S219-01-t10_01.jpg,S146,../../../openbr/data/MEDS/img/S146-01-t10_01.jpg,0.40019018432478448,0
170,S219,../../../openbr/data/MEDS/img/S219-03-t10_01.jpg,S219,../../../openbr/data/MEDS/img/S219-02-t10_01.jpg,0.37331858821648856,1
171,S220,../../../openbr/data/MEDS/img/S220-01-t10_01.jpg,S243,../../../openbr/data/MEDS/img/S243-06-t10_01.jpg,0.179404983713434,0
172,S222,../../../openbr/data/MEDS/img/S222-02-t10_01.jpg,S222,../../../openbr/data/MEDS/img/S222-01-t10_01.jpg,0.19630204862146083,1
173,S223,../../../openbr/data/MEDS/img/S223-01-t10_01.jpg,S223,../../../openbr/data/MEDS/img/S223-03-t10_01.jpg,0.13163647163130404,1
174,S223,../../../openbr/data/MEDS/img/S223-02-t10_01.jpg,S223,../../../openbr/data/MEDS/img/S223-03-t10_01.jpg,0.26526460738903651,1
175,S225,../../../openbr/data/MEDS/img/S225-01-t10_01.jpg,S023,../../../openbr/data/MEDS/img/S023-01-t10_01.jpg,0.13642031290516626,0
